GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2018093002,2018-09-30,3,7,2,DAL,DET,1,10,36,,1,,0,(7:02) 21-E.ELLIOTT RIGHT GUARD TO DET 23 FOR 41 YARDS (28-Q.DIGGS).,0,,,2018,41,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0
2018093002,2018-09-30,3,2,17,DET,DAL,1,10,42,,0,,0,(2:17) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO DET 41 FOR -1 YARDS (97-T.CHARLTON).,0,,,2018,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,42,OWN,0,,0,,0
2018093002,2018-09-30,4,13,40,DAL,DET,2,2,19,,1,,0,(13:40) 21-E.ELLIOTT LEFT TACKLE TO DAL 23 FOR 4 YARDS (97-R.JEAN FRANCOIS).,0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,19,OWN,0,,0,,0
2018093002,2018-09-30,4,12,29,DAL,DET,1,10,36,,1,,0,(12:29) 21-E.ELLIOTT RIGHT GUARD TO 50 FOR 14 YARDS (47-T.WALKER).,0,,,2018,14,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0
2018093002,2018-09-30,4,11,21,DAL,DET,2,11,49,,0,,0,(11:21) (SHOTGUN) 45-R.SMITH UP THE MIDDLE TO DET 47 FOR 4 YARDS (42-D.KENNARD; 44-J.REEVES-MAYBIN).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,49,OWN,0,,0,,0
2018093002,2018-09-30,4,5,49,DET,DAL,1,10,25,,0,,0,(5:49) (SHOTGUN) 33-K.JOHNSON LEFT END PUSHED OB AT DET 31 FOR 6 YARDS (55-L.VANDER ESCH).,0,,,2018,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0
2018093003,2018-09-30,1,14,16,BUF,GB,2,3,26,,0,,0,(14:16) (SHOTGUN) 25-L.MCCOY UP THE MIDDLE TO BUF 28 FOR 2 YARDS (50-B.MARTINEZ; 94-D.LOWRY).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,26,OWN,0,,0,,0
2018093003,2018-09-30,1,13,31,BUF,GB,3,1,28,,0,,0,(13:31) 68-C.MCDERMOTT REPORTED IN AS ELIGIBLE.  33-C.IVORY RIGHT GUARD TO BUF 28 FOR NO GAIN (29-K.BRICE).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,28,OWN,0,,0,,0
2018093003,2018-09-30,1,12,9,GB,BUF,2,5,40,,0,,0,"(12:09) 30-J.WILLIAMS RIGHT END TO GB 44 FOR 4 YARDS (49-T.EDMUNDS). PENALTY ON GB-75-B.BULAGA, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT GB 40 - NO PLAY.",0,,,2018,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT END,40,OWN,1,GB,1,OFFENSIVE HOLDING,10
2018093003,2018-09-30,1,10,25,GB,BUF,1,10,49,,1,,0,(10:25) (SHOTGUN) 30-J.WILLIAMS LEFT TACKLE TO BUF 40 FOR 11 YARDS (49-T.EDMUNDS).,0,,,2018,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0
2018093003,2018-09-30,1,7,54,GB,BUF,1,10,44,,0,,0,(7:54) 88-T.MONTGOMERY LEFT END PUSHED OB AT BUF 47 FOR 9 YARDS (23-M.HYDE).,0,,,2018,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,44,OWN,0,,0,,0
2018093003,2018-09-30,1,5,15,BUF,GB,1,10,25,,0,,0,(5:15) 33-C.IVORY RIGHT GUARD TO BUF 32 FOR 7 YARDS (52-C.MATTHEWS).,0,,,2018,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0
2018093003,2018-09-30,1,4,35,BUF,GB,2,3,32,,1,,0,"(4:35) (SHOTGUN) 33-C.IVORY LEFT GUARD TO BUF 36 FOR 4 YARDS (50-B.MARTINEZ, 94-D.LOWRY).",0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0
2018093003,2018-09-30,1,2,32,BUF,GB,1,10,48,,0,,0,(2:32) 33-C.IVORY LEFT GUARD TO GB 47 FOR 5 YARDS (97-K.CLARK; 93-R.GILBERT).,0,,,2018,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,48,OWN,0,,0,,0
2018093003,2018-09-30,1,0,38,GB,BUF,1,10,31,,1,,0,(:38) 33-A.JONES LEFT END TO BUF 39 FOR 30 YARDS (20-R.BUSH).,0,,,2018,30,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0
2018093003,2018-09-30,2,10,58,BUF,GB,1,10,15,,0,,0,(10:58) (SHOTGUN) 25-L.MCCOY UP THE MIDDLE TO BUF 19 FOR 4 YARDS (53-N.PERRY).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,15,OWN,0,,0,,0
2018093003,2018-09-30,2,9,21,GB,BUF,1,10,43,,0,,0,(9:21) 33-A.JONES RIGHT GUARD TO GB 49 FOR 6 YARDS (38-R.LEWIS; 58-M.MILANO).,0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,43,OWN,0,,0,,0
2018093003,2018-09-30,2,6,58,GB,BUF,2,3,18,,0,,0,"(6:58) (SHOTGUN) 30-J.WILLIAMS UP THE MIDDLE TO GB 20 FOR 2 YARDS (49-T.EDMUNDS, 21-J.POYER).",0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,18,OWN,0,,0,,0
2018093003,2018-09-30,2,6,13,GB,BUF,3,1,20,,1,,0,(6:13) 30-J.WILLIAMS LEFT END TO GB 21 FOR 1 YARD (90-S.LAWSON).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0
2018093003,2018-09-30,2,5,26,GB,BUF,1,10,21,,0,,0,(5:26) (SHOTGUN) 30-J.WILLIAMS UP THE MIDDLE TO GB 27 FOR 6 YARDS (53-N.ORCHARD).,0,,,2018,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,21,OWN,0,,0,,0
2018093003,2018-09-30,2,2,35,BUF,GB,2,10,20,,0,,0,(2:35) (SHOTGUN) 33-C.IVORY LEFT END TO BUF 18 FOR -2 YARDS (50-B.MARTINEZ).,0,,,2018,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0
2018093003,2018-09-30,3,15,0,GB,BUF,1,10,25,,1,,0,(15:00) 33-A.JONES RIGHT TACKLE TO GB 36 FOR 11 YARDS (21-J.POYER).,0,,,2018,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0
2018093003,2018-09-30,3,11,13,BUF,GB,1,10,25,,1,,0,"(11:13) 25-L.MCCOY UP THE MIDDLE TO BUF 36 FOR 11 YARDS (52-C.MATTHEWS, 44-A.MORRISON).",0,,,2018,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2018093003,2018-09-30,3,7,42,BUF,GB,1,20,46,,0,,0,"(7:42) (SHOTGUN) 17-J.ALLEN LEFT END TO BUF 46 FOR NO GAIN (94-D.LOWRY, 50-B.MARTINEZ).",0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,46,OWN,0,,0,,0
2018093003,2018-09-30,3,4,31,BUF,GB,1,10,36,,0,,0,(4:31) (SHOTGUN) 25-L.MCCOY UP THE MIDDLE TO BUF 38 FOR 2 YARDS (50-B.MARTINEZ).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,36,OWN,0,,0,,0
2018093003,2018-09-30,3,2,32,GB,BUF,2,10,19,,0,,0,"(2:32) (SHOTGUN) 88-T.MONTGOMERY UP THE MIDDLE TO GB 18 FOR -1 YARDS (55-J.HUGHES, 99-H.PHILLIPS).",0,,,2018,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,19,OWN,0,,0,,0
2018093003,2018-09-30,3,1,32,BUF,GB,1,10,38,,0,,0,(1:32) (SHOTGUN) 17-J.ALLEN RIGHT END TO BUF 44 FOR 6 YARDS (42-O.BURKS).,0,,,2018,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,38,OWN,0,,0,,0
2018093003,2018-09-30,3,0,54,BUF,GB,2,4,44,,0,,0,(:54) 33-C.IVORY RIGHT END TO BUF 45 FOR 1 YARD (52-C.MATTHEWS).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0
2018093003,2018-09-30,4,14,45,GB,BUF,2,10,33,,0,,0,(14:45) (SHOTGUN) 33-A.JONES UP THE MIDDLE TO GB 37 FOR 4 YARDS (20-R.BUSH; 57-L.ALEXANDER).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,33,OWN,0,,0,,0
2018093003,2018-09-30,4,9,51,GB,BUF,1,10,19,,0,,0,"(9:51) (SHOTGUN) 33-A.JONES RIGHT END TO GB 19 FOR NO GAIN (54-E.YARBROUGH, 93-T.MURPHY).",0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,19,OWN,0,,0,,0
2018093003,2018-09-30,4,9,11,GB,BUF,2,10,19,,0,,0,(9:11) 33-A.JONES UP THE MIDDLE TO GB 28 FOR 9 YARDS (27-T.WHITE).,0,,,2018,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,19,OWN,0,,0,,0
2018093003,2018-09-30,4,7,48,GB,BUF,1,10,33,,0,,0,"(7:48) 30-J.WILLIAMS LEFT END TO GB 33 FOR NO GAIN (50-R.HUMBER, 57-L.ALEXANDER).",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,33,OWN,0,,0,,0
2018093003,2018-09-30,4,4,21,GB,BUF,1,10,27,,0,,0,(4:21) 88-T.MONTGOMERY LEFT END TO GB 33 FOR 6 YARDS (49-T.EDMUNDS).,0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,27,OWN,0,,0,,0
2018093003,2018-09-30,4,4,15,GB,BUF,2,4,33,,0,,0,"(4:15) 88-T.MONTGOMERY RIGHT GUARD TO GB 33 FOR NO GAIN (38-R.LEWIS). FUMBLES (38-R.LEWIS), RECOVERED BY GB-84-L.KENDRICKS AT GB 34. 84-L.KENDRICKS TO GB 34 FOR NO GAIN (53-N.ORCHARD).",0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,RIGHT GUARD,33,OWN,0,,0,,0
2018093004,2018-09-30,1,15,0,IND,HOU,1,10,25,,0,,0,(15:00) 20-J.WILKINS UP THE MIDDLE TO IND 25 FOR NO GAIN (99-J.WATT).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2018093004,2018-09-30,1,11,17,HOU,IND,1,10,25,,0,,0,(11:17) (SHOTGUN) 4-D.WATSON RIGHT END TO HOU 34 FOR 9 YARDS (93-J.SHEARD).,0,,,2018,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0
2018093004,2018-09-30,1,10,42,HOU,IND,2,1,34,,0,,0,(10:42) (SHOTGUN) 26-L.MILLER UP THE MIDDLE TO HOU 34 FOR NO GAIN (53-D.LEONARD).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OWN,0,,0,,0
2018093004,2018-09-30,1,10,8,HOU,IND,3,1,34,,1,,0,(10:08) 28-A.BLUE RIGHT END TO HOU 44 FOR 10 YARDS (50-A.WALKER).,0,,,2018,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,34,OWN,0,,0,,0
2018093004,2018-09-30,1,9,4,HOU,IND,2,5,49,,0,,0,(9:04) (SHOTGUN) 26-L.MILLER UP THE MIDDLE TO 50 FOR 1 YARD (93-J.SHEARD).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,49,OWN,0,,0,,0
2018093004,2018-09-30,1,5,9,IND,HOU,2,10,24,,0,,0,(5:09) (SHOTGUN) 21-N.HINES UP THE MIDDLE TO IND 24 FOR NO GAIN (55-B.MCKINNEY).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,24,OWN,0,,0,,0
2018093004,2018-09-30,1,1,45,IND,HOU,1,10,25,,0,,0,(1:45) (SHOTGUN) 21-N.HINES LEFT END TO IND 24 FOR -1 YARDS (25-K.JACKSON).,0,,,2018,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0
2018093004,2018-09-30,1,0,46,IND,HOU,2,10,29,,0,,0,(:46) (SHOTGUN) 72-B.SMITH REPORTED IN AS ELIGIBLE.  34-J.MCNICHOLS UP THE MIDDLE TO IND 26 FOR -3 YARDS (90-J.CLOWNEY).,0,,,2018,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0
2018093004,2018-09-30,2,14,56,IND,HOU,2,10,44,,0,,0,"(14:56) (NO HUDDLE, SHOTGUN) 21-N.HINES RIGHT END TO IND 48 FOR 4 YARDS (43-S.WRIGHT).",0,,,2018,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0
2018093004,2018-09-30,2,11,24,IND,HOU,1,10,29,,0,,0,"(11:24) (NO HUDDLE, SHOTGUN) 21-N.HINES UP THE MIDDLE TO IND 36 FOR 7 YARDS (55-B.MCKINNEY).",0,,,2018,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0
2018093004,2018-09-30,2,10,20,HOU,IND,1,10,42,,0,,0,(10:20) (SHOTGUN) 26-L.MILLER RIGHT GUARD TO HOU 43 FOR 1 YARD (27-N.HAIRSTON).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,42,OWN,0,,0,,0
2018093004,2018-09-30,3,14,32,HOU,IND,2,4,27,,1,,0,(14:32) (NO HUDDLE) 26-L.MILLER RIGHT END TO HOU 33 FOR 6 YARDS (93-J.SHEARD).,0,,,2018,6,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,27,OWN,0,,0,,0
2018093004,2018-09-30,3,14,4,HOU,IND,1,10,33,,0,,0,"(14:04) 26-L.MILLER RIGHT TACKLE TO HOU 35 FOR 2 YARDS (41-M.FARLEY, 99-A.WOODS).",0,,,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0
2018093004,2018-09-30,3,2,42,HOU,IND,1,10,6,,0,,0,"(2:42) 26-L.MILLER UP THE MIDDLE TO HOU 5 FOR -1 YARDS (96-D.AUTRY, 53-D.LEONARD).",0,,,2018,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,6,OWN,0,,0,,0
2018093004,2018-09-30,3,1,40,HOU,IND,1,10,21,,0,,0,"(1:40) (SHOTGUN) 26-L.MILLER UP THE MIDDLE TO HOU 26 FOR 5 YARDS (41-M.FARLEY, 53-D.LEONARD).",0,,,2018,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,21,OWN,0,,0,,0
2018093004,2018-09-30,3,1,6,HOU,IND,2,5,26,,1,,0,(1:06) 26-L.MILLER RIGHT GUARD TO HOU 41 FOR 15 YARDS (26-C.GEATHERS).,0,,,2018,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,26,OWN,0,,0,,0
2018093004,2018-09-30,3,0,38,HOU,IND,1,10,41,,0,,0,(:38) 28-A.BLUE RIGHT TACKLE TO HOU 41 FOR NO GAIN (92-M.HUNT).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0
2018093004,2018-09-30,4,11,48,IND,HOU,2,1,49,,1,,0,"(11:48) (NO HUDDLE, SHOTGUN) 20-J.WILKINS UP THE MIDDLE TO HOU 48 FOR 3 YARDS (93-J.HEATH). HOU-24-J.JOSEPH WAS INJURED DURING THE PLAY.",0,,,2018,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,49,OWN,0,,0,,0
2018093004,2018-09-30,4,7,30,HOU,IND,2,10,24,,0,,0,"(7:30) 28-A.BLUE RIGHT TACKLE TO HOU 27 FOR 3 YARDS (99-A.WOODS, 50-A.WALKER).",0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,24,OWN,0,,0,,0
2018093004,2018-09-30,4,0,45,HOU,IND,1,10,25,,0,,0,(:45) (SHOTGUN) 28-A.BLUE LEFT GUARD TO HOU 29 FOR 4 YARDS (41-M.FARLEY).,0,,,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0
2018093004,2018-09-30,5,10,0,IND,HOU,1,10,25,,0,,0,(10:00) (SHOTGUN) 20-J.WILKINS UP THE MIDDLE TO IND 27 FOR 2 YARDS (41-Z.CUNNINGHAM).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0
2018093004,2018-09-30,5,9,4,IND,HOU,3,1,34,,0,,0,"(9:04) (NO HUDDLE, SHOTGUN) 20-J.WILKINS LEFT TACKLE TO IND 41 FOR 7 YARDS (41-Z.CUNNINGHAM). HOU-22-A.COLVIN WAS INJURED DURING THE PLAY.  PENALTY ON HOU, ILLEGAL SUBSTITUTION, DECLINED.",0,,,2018,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT TACKLE,34,OWN,0,HOU,0,ILLEGAL SUBSTITUTION,0
2018093004,2018-09-30,5,8,24,IND,HOU,2,8,43,,0,,0,"(8:24) (NO HUDDLE, SHOTGUN) 20-J.WILKINS LEFT TACKLE TO IND 47 FOR 4 YARDS (43-S.WRIGHT).",0,,,2018,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,43,OWN,0,,0,,0
2018093004,2018-09-30,5,1,19,IND,HOU,2,1,46,,0,,0,"(1:19) (NO HUDDLE, SHOTGUN) 21-N.HINES RIGHT TACKLE TO IND 47 FOR 1 YARD (99-J.WATT, 90-J.CLOWNEY). PENALTY ON IND-81-M.ALIE-COX, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 46 - NO PLAY.",0,,,2018,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT TACKLE,46,OWN,1,IND,1,OFFENSIVE HOLDING,10
2018093005,2018-09-30,1,14,31,NYJ,JAX,1,15,20,,0,,0,"(14:31) 29-B.POWELL LEFT TACKLE TO NYJ 29 FOR 9 YARDS (44-M.JACK). PENALTY ON JAX-44-M.JACK, FACE MASK (15 YARDS), 15 YARDS, ENFORCED AT NYJ 29.",0,,,2018,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,LEFT TACKLE,20,OWN,1,JAX,0,FACE MASK (15 YARDS),15
2018093005,2018-09-30,1,13,59,NYJ,JAX,2,10,44,,0,,0,(13:59) 29-B.POWELL RIGHT TACKLE TO NYJ 44 FOR NO GAIN (97-M.JACKSON).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,44,OWN,0,,0,,0
2018093005,2018-09-30,1,12,19,JAX,NYJ,1,10,6,,0,,0,(12:19) 27-L.FOURNETTE LEFT END TO JAX 7 FOR 1 YARD (21-M.CLAIBORNE).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,6,OWN,0,,0,,0
2018093005,2018-09-30,1,11,13,JAX,NYJ,1,10,17,,0,,0,(11:13) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO JAX 25 FOR 8 YARDS (54-A.WILLIAMSON).,0,,,2018,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,17,OWN,0,,0,,0
2018093005,2018-09-30,1,9,49,JAX,NYJ,1,10,48,,0,,0,(9:49) 27-L.FOURNETTE UP THE MIDDLE TO JAX 48 FOR NO GAIN (33-J.ADAMS).,0,,,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,48,OWN,0,,0,,0
2018093005,2018-09-30,1,2,59,NYJ,JAX,2,4,15,,0,,0,(2:59) 20-I.CROWELL LEFT END TO NYJ 13 FOR -2 YARDS (50-TEL.SMITH).,0,,,2018,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,15,OWN,0,,0,,0
2018093005,2018-09-30,1,1,24,JAX,NYJ,1,10,23,,0,,0,(1:24) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO JAX 25 FOR 2 YARDS (92-L.WILLIAMS; 54-A.WILLIAMSON).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,23,OWN,0,,0,,0
2018093005,2018-09-30,1,0,45,JAX,NYJ,2,8,25,,0,,0,(:45) 27-L.FOURNETTE LEFT END TO JAX 26 FOR 1 YARD (58-D.LEE).,0,,,2018,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0
2018093005,2018-09-30,2,13,3,JAX,NYJ,1,10,62,,0,,0,(13:03) (SHOTGUN) 27-L.FOURNETTE UP THE MIDDLE TO NYJ 36 FOR 2 YARDS (46-N.HEWITT).,0,,,2018,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OPP,0,,0,,0
2018093005,2018-09-30,2,12,29,JAX,NYJ,2,8,64,,0,,0,(12:29) 27-L.FOURNETTE UP THE MIDDLE TO NYJ 33 FOR 3 YARDS (99-S.MCLENDON).,0,,,2018,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,36,OPP,0,,0,,0
2018093005,2018-09-30,2,11,10,JAX,NYJ,1,10,87,,0,,0,(11:10) (SHOTGUN) 24-T.YELDON UP THE MIDDLE TO NYJ 13 FOR NO GAIN (99-S.MCLENDON).,0,,,2018,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,13,OPP,0,,0,,0
2018093005,2018-09-30,2,8,5,NYJ,JAX,2,5,43,,1,,0,(8:05) 29-B.POWELL UP THE MIDDLE TO JAX 49 FOR 8 YARDS (97-M.JACKSON).,0,,,2018,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,43,OWN,0,,0,,0
2018093005,2018-09-30,3,15,0,JAX,NYJ,1,10,25,,1,,0,(15:00) 12-D.WESTBROOK LEFT END PUSHED OB AT JAX 36 FOR 11 YARDS (26-M.MAYE).,0,,,2018,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0
2018093005,2018-09-30,3,14,29,JAX,NYJ,1,10,36,,0,,0,(14:29) 24-T.YELDON UP THE MIDDLE TO JAX 42 FOR 6 YARDS (33-J.ADAMS).,0,,,2018,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,36,OWN,0,,0,,0
2018093005,2018-09-30,3,13,58,JAX,NYJ,2,4,42,,0,,0,(13:58) (SHOTGUN) 24-T.YELDON LEFT END TO JAX 40 FOR -2 YARDS (33-J.ADAMS).,0,,,2018,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,42,OWN,0,,0,,0
2018093005,2018-09-30,3,12,27,NYJ,JAX,1,10,2,,0,,0,"(12:27) 20-I.CROWELL LEFT END TACKLED IN END ZONE FOR -2 YARDS, SAFETY (99-M.DAREUS, 93-C.CAMPBELL).",0,,,2018,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,2,OWN,0,,0,,0
2018093005,2018-09-30,3,11,12,JAX,NYJ,2,10,38,,0,,0,(11:12) (SHOTGUN) 24-T.YELDON UP THE MIDDLE TO JAX 39 FOR 1 YARD (55-J.ATTAOCHU).,0,,,2018,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,38,OWN,0,,0,,0
2018093005,2018-09-30,3,7,44,JAX,NYJ,1,15,15,,0,,0,(7:44) (SHOTGUN) 24-T.YELDON LEFT END TO JAX 18 FOR 3 YARDS (51-B.COPELAND).,0,,,2018,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,15,OWN,0,,0,,0
